,week,twitter_per_hour,pos_rate,neg_rate,ratio_pos_neg,favorite_rate,current_rank,date_period,Song_ID,Song_IDN,past_rank_1,past_rank_2,past_rank_3,past_rank_4,next_rank
0,15.0,0.00595238095238,0.0,0.0,1.0,0.0,4.0,2016-04-10 ~ 2016-04-16,Pillowtalk%ZAYN,100,8.0,6.0,6.0,6.0,4.0
0,15.0,0.00595238095238,0.0,0.0,1.0,0.0,4.0,2016-04-10 ~ 2016-04-16,Pillowtalk%ZAYN,100,8.0,6.0,6.0,6.0,4.0
0,14.0,0.00595238095238,0.216216216216,0.0540540540541,3.0,0.27027027027,8.0,2016-04-03 ~ 2016-04-09,Pillowtalk%ZAYN,100,6.0,6.0,6.0,6.0,4.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,70.0,2016-04-03 ~ 2016-04-09,Promise%KID INK ,101,75.0,85.0,83.0,82.0,67.0
0,14.0,0.00595238095238,0.137931034483,0.0344827586207,2.5,1.1724137931,70.0,2016-04-03 ~ 2016-04-09,Promise%KID INK ,101,75.0,85.0,83.0,82.0,67.0
1,16.0,1.54523017491,0.25,0.0625,2.5,0.625,67.0,2016-04-17 ~ 2016-04-23,Promise%KID INK ,101,67.0,70.0,75.0,85.0,0.0
0,15.0,0.00595238095238,0.0,0.0,1.0,0.0,54.0,2016-04-10 ~ 2016-04-16,Really Really%KEVIN GATES,102,59.0,62.0,59.0,64.0,54.0
0,15.0,0.00595238095238,0.0,0.0,1.0,0.0,54.0,2016-04-10 ~ 2016-04-16,Really Really%KEVIN GATES,102,59.0,62.0,59.0,64.0,54.0
0,14.0,0.00595238095238,1.0,0.0,2.0,0.0,59.0,2016-04-03 ~ 2016-04-09,Really Really%KEVIN GATES,102,62.0,59.0,64.0,61.0,54.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,96.0,2016-04-03 ~ 2016-04-09,Ride%TWENTY ONE PILOTS,103,96.0,101.0,101.0,101.0,88.0
0,14.0,0.00595238095238,0.583333333333,0.0,8.0,0.583333333333,96.0,2016-04-03 ~ 2016-04-09,Ride%TWENTY ONE PILOTS,103,96.0,101.0,101.0,101.0,88.0
1,16.0,0.182551152354,0.0,0.0,1.0,2.0,88.0,2016-04-17 ~ 2016-04-23,Ride%TWENTY ONE PILOTS,103,88.0,96.0,96.0,101.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,16.0,2016-04-03 ~ 2016-04-09,Roses%THE CHAINSMOKERS ,104,17.0,14.0,13.0,10.0,20.0
0,14.0,0.00595238095238,0.13,0.03,3.5,1.94,16.0,2016-04-03 ~ 2016-04-09,Roses%THE CHAINSMOKERS ,104,17.0,14.0,13.0,10.0,20.0
1,16.0,2.78368451575,0.2,0.05,2.5,0.35,20.0,2016-04-17 ~ 2016-04-23,Roses%THE CHAINSMOKERS ,104,20.0,16.0,17.0,14.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,48.0,2016-04-03 ~ 2016-04-09,Same Old Love%SELENA GOMEZ,105,45.0,35.0,26.0,20.0,101.0
0,14.0,0.00595238095238,1.0,0.0,4.0,0.0,48.0,2016-04-03 ~ 2016-04-09,Same Old Love%SELENA GOMEZ,105,45.0,35.0,26.0,20.0,101.0
1,16.0,0.255854447248,1.0,0.0,3.0,0.0,101.0,2016-04-17 ~ 2016-04-23,Same Old Love%SELENA GOMEZ,105,101.0,48.0,45.0,35.0,0.0
0,15.0,0.00595238095238,0.0,0.0,1.0,0.0,83.0,2016-04-10 ~ 2016-04-16,Saved%TY DOLLA $IGN ,106,89.0,90.0,95.0,90.0,83.0
0,15.0,0.00595238095238,0.0,0.0,1.0,0.0,83.0,2016-04-10 ~ 2016-04-16,Saved%TY DOLLA $IGN ,106,89.0,90.0,95.0,90.0,83.0
0,14.0,0.00595238095238,0.0,0.0,1.0,1.0,89.0,2016-04-03 ~ 2016-04-09,Saved%TY DOLLA $IGN ,106,90.0,95.0,90.0,93.0,83.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,38.0,2016-04-03 ~ 2016-04-09,Say It%TORY LANEZ,107,37.0,30.0,32.0,27.0,42.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,38.0,2016-04-03 ~ 2016-04-09,Say It%TORY LANEZ,107,37.0,30.0,32.0,27.0,42.0
0,16.0,0.00595238095238,0.0,0.0,1.0,1.0,42.0,2016-04-17 ~ 2016-04-23,Say It%TORY LANEZ,107,42.0,38.0,37.0,30.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,101.0,2016-04-03 ~ 2016-04-09,See You Again%WIZ KHALIFA ,108,101.0,101.0,49.0,45.0,101.0
0,14.0,0.00595238095238,0.0344827586207,0.0,2.0,4.41379310345,101.0,2016-04-03 ~ 2016-04-09,See You Again%WIZ KHALIFA ,108,101.0,101.0,49.0,45.0,101.0
1,16.0,1.2986544497,0.0,0.0,1.0,0.0,101.0,2016-04-17 ~ 2016-04-23,See You Again%WIZ KHALIFA ,108,101.0,101.0,101.0,101.0,0.0
0,15.0,0.00595238095238,0.0,0.0,1.0,0.0,55.0,2016-04-10 ~ 2016-04-16,Snapback%OLD DOMINION,109,60.0,64.0,62.0,70.0,55.0
0,15.0,0.00595238095238,0.0,0.0,1.0,0.0,55.0,2016-04-10 ~ 2016-04-16,Snapback%OLD DOMINION,109,60.0,64.0,62.0,70.0,55.0
0,14.0,0.00595238095238,1.0,0.0,5.0,3.5,60.0,2016-04-03 ~ 2016-04-09,Snapback%OLD DOMINION,109,64.0,62.0,70.0,71.0,55.0
0,15.0,0.00595238095238,0.0,0.0,1.0,0.0,101.0,2016-04-10 ~ 2016-04-16,Something New%ZENDAYA ,111,97.0,93.0,96.0,101.0,101.0
0,15.0,0.00595238095238,0.0,0.0,1.0,0.0,101.0,2016-04-10 ~ 2016-04-16,Something New%ZENDAYA ,111,97.0,93.0,96.0,101.0,101.0
0,14.0,0.00595238095238,1.0,0.0,2.0,0.0,97.0,2016-04-03 ~ 2016-04-09,Something New%ZENDAYA ,111,93.0,96.0,101.0,101.0,101.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,54.0,2016-04-03 ~ 2016-04-09,Somewhere On A Beach%DIERKS BENTLEY,112,59.0,61.0,68.0,78.0,43.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,54.0,2016-04-03 ~ 2016-04-09,Somewhere On A Beach%DIERKS BENTLEY,112,59.0,61.0,68.0,78.0,43.0
0,16.0,0.00595238095238,0.0,0.0,1.0,1.0,43.0,2016-04-17 ~ 2016-04-23,Somewhere On A Beach%DIERKS BENTLEY,112,43.0,54.0,59.0,61.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,11.0,2016-04-03 ~ 2016-04-09,Sorry%JUSTIN BIEBER,114,8.0,8.0,5.0,4.0,13.0
0,14.0,0.00595238095238,0.00126023944549,0.996849401386,0.00189513581807,1.13925645873,11.0,2016-04-03 ~ 2016-04-09,Sorry%JUSTIN BIEBER,114,8.0,8.0,5.0,4.0,13.0
1,16.0,14.993850947,0.00393700787402,0.992125984252,0.00790513833992,0.838582677165,13.0,2016-04-17 ~ 2016-04-23,Sorry%JUSTIN BIEBER,114,13.0,11.0,8.0,8.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,77.0,2016-04-03 ~ 2016-04-09,Stand By You%RACHEL PLATTEN,115,61.0,47.0,42.0,41.0,75.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,77.0,2016-04-03 ~ 2016-04-09,Stand By You%RACHEL PLATTEN,115,61.0,47.0,42.0,41.0,75.0
1,16.0,0.941563293977,0.0,0.0,1.0,0.0,75.0,2016-04-17 ~ 2016-04-23,Stand By You%RACHEL PLATTEN,115,75.0,77.0,61.0,47.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,22.0,2016-04-03 ~ 2016-04-09,Stitches%SHAWN MENDES,117,20.0,17.0,17.0,16.0,23.0
0,14.0,0.00595238095238,0.294117647059,0.0588235294118,3.66666666667,0.5,22.0,2016-04-03 ~ 2016-04-09,Stitches%SHAWN MENDES,117,20.0,17.0,17.0,16.0,23.0
1,16.0,2.33926573048,0.833333333333,0.0185185185185,23.0,1.81481481481,23.0,2016-04-17 ~ 2016-04-23,Stitches%SHAWN MENDES,117,23.0,22.0,20.0,17.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,5.0,2016-04-03 ~ 2016-04-09,Stressed Out%TWENTY ONE PILOTS,118,4.0,3.0,3.0,3.0,7.0
0,14.0,0.00595238095238,0.0,0.05,0.5,0.4,5.0,2016-04-03 ~ 2016-04-09,Stressed Out%TWENTY ONE PILOTS,118,4.0,3.0,3.0,3.0,7.0
1,16.0,0.728966285309,0.0,0.0,1.0,0.0,7.0,2016-04-17 ~ 2016-04-23,Stressed Out%TWENTY ONE PILOTS,118,7.0,5.0,4.0,3.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,63.0,2016-04-03 ~ 2016-04-09,Sugar%ROBIN SCHULZ ,119,51.0,44.0,45.0,47.0,68.0
0,14.0,0.00595238095238,0.0357142857143,0.0,2.0,0.321428571429,63.0,2016-04-03 ~ 2016-04-09,Sugar%ROBIN SCHULZ ,119,51.0,44.0,45.0,47.0,68.0
1,16.0,3.14368240747,0.0,0.0,1.0,1.15384615385,68.0,2016-04-17 ~ 2016-04-23,Sugar%ROBIN SCHULZ ,119,68.0,63.0,51.0,44.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,33.0,2016-04-03 ~ 2016-04-09,Summer Sixteen%DRAKE,120,31.0,29.0,30.0,32.0,36.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,33.0,2016-04-03 ~ 2016-04-09,Summer Sixteen%DRAKE,120,31.0,29.0,30.0,32.0,36.0
0,16.0,0.00595238095238,0.0,1.0,0.5,0.0,36.0,2016-04-17 ~ 2016-04-23,Summer Sixteen%DRAKE,120,36.0,33.0,31.0,29.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,74.0,2016-04-03 ~ 2016-04-09,T-Shirt%THOMAS RHETT,121,80.0,84.0,92.0,101.0,63.0
0,14.0,0.00595238095238,0.591908531223,0.0184696569921,30.6363636364,7.33069481091,74.0,2016-04-03 ~ 2016-04-09,T-Shirt%THOMAS RHETT,121,80.0,84.0,92.0,101.0,63.0
1,16.0,127.378924998,0.0497215592681,0.00238663484487,18.0,8.97374701671,63.0,2016-04-17 ~ 2016-04-23,T-Shirt%THOMAS RHETT,121,63.0,74.0,80.0,84.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,42.0,2016-04-03 ~ 2016-04-09,Team%IGGY AZALEA,122,101.0,101.0,101.0,101.0,71.0
0,14.0,0.00595238095238,0.234042553191,0.0141843971631,14.7777777778,1.42730496454,42.0,2016-04-03 ~ 2016-04-09,Team%IGGY AZALEA,122,101.0,101.0,101.0,101.0,71.0
1,16.0,8.07591021193,0.142857142857,0.0186335403727,6.0,1.13043478261,71.0,2016-04-17 ~ 2016-04-23,Team%IGGY AZALEA,122,71.0,42.0,101.0,101.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,90.0,2016-04-03 ~ 2016-04-09,That Don't Sound Like You%LEE BRICE,123,92.0,93.0,88.0,92.0,64.0
0,14.0,0.00595238095238,0.973977695167,0.0223048327138,37.5714285714,0.234200743494,90.0,2016-04-03 ~ 2016-04-09,That Don't Sound Like You%LEE BRICE,123,92.0,93.0,88.0,92.0,64.0
1,16.0,9.311569318,0.994350282486,0.00564971751412,88.5,0.158192090395,64.0,2016-04-17 ~ 2016-04-23,That Don't Sound Like You%LEE BRICE,123,64.0,90.0,92.0,93.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,28.0,2016-04-03 ~ 2016-04-09,The Hills%THE WEEKND,124,25.0,24.0,21.0,22.0,33.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,28.0,2016-04-03 ~ 2016-04-09,The Hills%THE WEEKND,124,25.0,24.0,21.0,22.0,33.0
1,16.0,0.256355479598,0.0,0.0,1.0,0.0,33.0,2016-04-17 ~ 2016-04-23,The Hills%THE WEEKND,124,33.0,28.0,25.0,24.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,69.0,2016-04-03 ~ 2016-04-09,The Sound Of Silence%DISTURBED,125,73.0,76.0,81.0,88.0,51.0
0,14.0,0.00595238095238,1.0,0.0,5.0,0.0,69.0,2016-04-03 ~ 2016-04-09,The Sound Of Silence%DISTURBED,125,73.0,76.0,81.0,88.0,51.0
1,16.0,0.49678665773,1.0,0.0,8.0,0.0,51.0,2016-04-17 ~ 2016-04-23,The Sound Of Silence%DISTURBED,125,51.0,69.0,73.0,76.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,86.0,2016-04-03 ~ 2016-04-09,Try Everything%SHAKIRA,128,63.0,66.0,101.0,101.0,65.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,86.0,2016-04-03 ~ 2016-04-09,Try Everything%SHAKIRA,128,63.0,66.0,101.0,101.0,65.0
1,16.0,0.00595238095238,0.0,0.0,1.0,0.0,65.0,2016-04-17 ~ 2016-04-23,Try Everything%SHAKIRA,128,65.0,86.0,63.0,66.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,101.0,2016-04-03 ~ 2016-04-09,Uber Everywhere%MADEINTYO,129,101.0,101.0,101.0,101.0,99.0
0,14.0,0.00595238095238,0.0833333333333,0.0,2.0,0.0833333333333,101.0,2016-04-03 ~ 2016-04-09,Uber Everywhere%MADEINTYO,129,101.0,101.0,101.0,101.0,99.0
1,16.0,0.00595238095238,0.0,0.0,1.0,0.0,99.0,2016-04-17 ~ 2016-04-23,Uber Everywhere%MADEINTYO,129,99.0,101.0,101.0,101.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,101.0,2016-04-03 ~ 2016-04-09,Uptown Funk!%MARK RONSON ,132,101.0,101.0,101.0,101.0,101.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,101.0,2016-04-03 ~ 2016-04-09,Uptown Funk!%MARK RONSON ,132,101.0,101.0,101.0,101.0,101.0
1,16.0,0.00595238095238,0.0,0.0,1.0,0.0,101.0,2016-04-17 ~ 2016-04-23,Uptown Funk!%MARK RONSON ,132,101.0,101.0,101.0,101.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,101.0,2016-04-03 ~ 2016-04-09,Victorious%PANIC! AT THE DISCO,133,101.0,101.0,101.0,101.0,94.0
0,14.0,0.00595238095238,0.5,0.0,3.0,1.0,101.0,2016-04-03 ~ 2016-04-09,Victorious%PANIC! AT THE DISCO,133,101.0,101.0,101.0,101.0,94.0
1,16.0,0.00595238095238,1.0,0.0,2.0,0.0,94.0,2016-04-17 ~ 2016-04-23,Victorious%PANIC! AT THE DISCO,133,94.0,101.0,101.0,101.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,101.0,2016-04-03 ~ 2016-04-09,Walking On A Dream%EMPIRE OF THE SUN,134,101.0,101.0,99.0,90.0,101.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,101.0,2016-04-03 ~ 2016-04-09,Walking On A Dream%EMPIRE OF THE SUN,134,101.0,101.0,99.0,90.0,101.0
0,16.0,0.00595238095238,0.0,0.0,1.0,0.25,101.0,2016-04-17 ~ 2016-04-23,Walking On A Dream%EMPIRE OF THE SUN,134,101.0,101.0,101.0,101.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,37.0,2016-04-03 ~ 2016-04-09,What Do You Mean?%JUSTIN BIEBER,137,36.0,34.0,29.0,25.0,41.0
0,14.0,0.00595238095238,0.0,1.0,0.166666666667,0.0,37.0,2016-04-03 ~ 2016-04-09,What Do You Mean?%JUSTIN BIEBER,137,36.0,34.0,29.0,25.0,41.0
1,16.0,0.881920627144,0.0,0.9,0.1,0.0,41.0,2016-04-17 ~ 2016-04-23,What Do You Mean?%JUSTIN BIEBER,137,41.0,37.0,36.0,34.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,50.0,2016-04-03 ~ 2016-04-09,When We Were Young%ADELE,138,34.0,28.0,23.0,18.0,58.0
0,14.0,0.00595238095238,1.0,0.0,20.0,0.0,50.0,2016-04-03 ~ 2016-04-09,When We Were Young%ADELE,138,34.0,28.0,23.0,18.0,58.0
1,16.0,0.552198055036,1.0,0.0,6.0,0.0,58.0,2016-04-17 ~ 2016-04-23,When We Were Young%ADELE,138,58.0,50.0,34.0,28.0,0.0
0,15.0,0.00595238095238,0.0,0.0,1.0,0.0,49.0,2016-04-10 ~ 2016-04-16,White Iverson%POST MALONE,139,45.0,49.0,46.0,44.0,49.0
0,15.0,0.00595238095238,0.0,0.0,1.0,0.0,49.0,2016-04-10 ~ 2016-04-16,White Iverson%POST MALONE,139,45.0,49.0,46.0,44.0,49.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,45.0,2016-04-03 ~ 2016-04-09,White Iverson%POST MALONE,139,49.0,46.0,44.0,42.0,49.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,58.0,2016-04-03 ~ 2016-04-09,Wild Things%ALESSIA CARA,140,66.0,69.0,80.0,91.0,60.0
0,14.0,0.00595238095238,1.0,0.0,3.0,0.0,58.0,2016-04-03 ~ 2016-04-09,Wild Things%ALESSIA CARA,140,66.0,69.0,80.0,91.0,60.0
1,16.0,0.00595238095238,1.0,0.0,2.0,1.0,60.0,2016-04-17 ~ 2016-04-23,Wild Things%ALESSIA CARA,140,60.0,58.0,66.0,69.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,101.0,2016-04-03 ~ 2016-04-09,Wildest Dreams%TAYLOR SWIFT,141,101.0,101.0,101.0,46.0,101.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,101.0,2016-04-03 ~ 2016-04-09,Wildest Dreams%TAYLOR SWIFT,141,101.0,101.0,101.0,46.0,101.0
0,16.0,0.00595238095238,0.0,0.0,1.0,0.0,101.0,2016-04-17 ~ 2016-04-23,Wildest Dreams%TAYLOR SWIFT,141,101.0,101.0,101.0,101.0,0.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,12.0,2016-04-03 ~ 2016-04-09,Work From Home%FIFTH HARMONY ,143,13.0,16.0,12.0,101.0,10.0
0,14.0,0.00595238095238,0.0689655172414,0.0,3.0,0.48275862069,12.0,2016-04-03 ~ 2016-04-09,Work From Home%FIFTH HARMONY ,143,13.0,16.0,12.0,101.0,10.0
1,16.0,0.693750985442,0.0,0.0,1.0,0.727272727273,10.0,2016-04-17 ~ 2016-04-23,Work From Home%FIFTH HARMONY ,143,10.0,12.0,13.0,16.0,0.0
0,15.0,0.00595238095238,0.0,0.0,1.0,0.0,1.0,2016-04-10 ~ 2016-04-16,Work%RIHANNA ,144,1.0,1.0,1.0,1.0,1.0
0,15.0,0.00595238095238,0.0,0.0,1.0,0.0,1.0,2016-04-10 ~ 2016-04-16,Work%RIHANNA ,144,1.0,1.0,1.0,1.0,1.0
0,14.0,0.00595238095238,0.588401390096,0.0406168549088,14.414893617,2.03887923545,1.0,2016-04-03 ~ 2016-04-09,Work%RIHANNA ,144,1.0,1.0,1.0,1.0,1.0
0,14.0,0.00595238095238,0.0,0.0,1.0,0.0,36.0,2016-04-03 ~ 2016-04-09,Youth%TROYE SIVAN,146,23.0,58.0,58.0,67.0,34.0
0,14.0,0.00595238095238,0.651428571429,0.0,115.0,0.571428571429,36.0,2016-04-03 ~ 2016-04-09,Youth%TROYE SIVAN,146,23.0,58.0,58.0,67.0,34.0
1,16.0,137.142006254,0.0114006514658,0.0169381107492,0.679245283019,11.8553745928,34.0,2016-04-17 ~ 2016-04-23,Youth%TROYE SIVAN,146,34.0,36.0,23.0,58.0,0.0
