,diff_0,diff_1,diff_2,target
600,88.0,82.0,88.0,93.0
601,82.0,88.0,93.0,101.0
602,17.0,25.0,28.0,33.0
603,25.0,28.0,33.0,31.0
604,28.0,33.0,31.0,32.0
605,33.0,31.0,32.0,36.0
606,31.0,32.0,36.0,36.0
607,32.0,36.0,36.0,41.0
608,36.0,36.0,41.0,46.0
609,36.0,41.0,46.0,49.0
610,41.0,46.0,49.0,49.0
611,46.0,49.0,49.0,48.0
612,49.0,49.0,48.0,101.0
613,98.0,90.0,90.0,87.0
614,90.0,90.0,87.0,86.0
615,90.0,87.0,86.0,75.0
616,87.0,86.0,75.0,80.0
617,86.0,75.0,80.0,75.0
618,75.0,80.0,75.0,38.0
619,80.0,75.0,38.0,35.0
620,75.0,38.0,35.0,52.0
621,38.0,35.0,52.0,50.0
622,35.0,52.0,50.0,38.0
623,52.0,50.0,38.0,35.0
624,50.0,38.0,35.0,30.0
625,10.0,10.0,10.0,10.0
626,10.0,10.0,10.0,10.0
627,10.0,10.0,10.0,9.0
628,10.0,10.0,9.0,11.0
629,10.0,9.0,11.0,15.0
630,9.0,11.0,15.0,20.0
631,11.0,15.0,20.0,27.0
632,15.0,20.0,27.0,29.0
633,20.0,27.0,29.0,31.0
634,27.0,29.0,31.0,37.0
635,29.0,31.0,37.0,42.0
636,31.0,37.0,42.0,46.0
637,37.0,42.0,46.0,41.0
638,42.0,46.0,41.0,46.0
639,99.0,89.0,83.0,82.0
640,89.0,83.0,82.0,86.0
641,83.0,82.0,86.0,88.0
642,82.0,86.0,88.0,85.0
643,86.0,88.0,85.0,79.0
644,33.0,37.0,46.0,40.0
645,37.0,46.0,40.0,45.0
646,46.0,40.0,45.0,49.0
647,40.0,45.0,49.0,48.0
648,45.0,49.0,48.0,101.0
649,75.0,86.0,87.0,79.0
650,86.0,87.0,79.0,67.0
651,87.0,79.0,67.0,47.0
652,5.0,4.0,3.0,3.0
653,4.0,3.0,3.0,3.0
654,3.0,3.0,3.0,3.0
655,3.0,3.0,3.0,2.0
656,3.0,3.0,2.0,1.0
657,3.0,2.0,1.0,2.0
658,2.0,1.0,2.0,1.0
659,1.0,2.0,1.0,2.0
660,2.0,1.0,2.0,2.0
661,1.0,2.0,2.0,2.0
662,2.0,2.0,2.0,2.0
663,2.0,2.0,2.0,2.0
664,2.0,2.0,2.0,3.0
665,2.0,2.0,3.0,5.0
666,52.0,59.0,53.0,56.0
667,59.0,53.0,56.0,43.0
668,53.0,56.0,43.0,35.0
669,56.0,43.0,35.0,29.0
670,43.0,35.0,29.0,28.0
671,36.0,40.0,36.0,35.0
672,40.0,36.0,35.0,29.0
673,36.0,35.0,29.0,19.0
674,35.0,29.0,19.0,16.0
675,29.0,19.0,16.0,12.0
676,19.0,16.0,12.0,10.0
677,16.0,12.0,10.0,8.0
678,12.0,10.0,8.0,8.0
679,10.0,8.0,8.0,7.0
680,8.0,8.0,7.0,7.0
681,8.0,7.0,7.0,7.0
682,7.0,7.0,7.0,7.0
683,7.0,7.0,7.0,7.0
684,7.0,7.0,7.0,8.0
685,95.0,88.0,79.0,73.0
686,88.0,79.0,73.0,70.0
687,79.0,73.0,70.0,57.0
688,73.0,70.0,57.0,50.0
689,70.0,57.0,50.0,31.0
690,57.0,50.0,31.0,26.0
691,50.0,31.0,26.0,20.0
692,31.0,26.0,20.0,22.0
693,85.0,80.0,78.0,82.0
694,80.0,78.0,82.0,84.0
695,78.0,82.0,84.0,83.0
696,82.0,84.0,83.0,78.0
697,100.0,96.0,94.0,83.0
698,96.0,94.0,83.0,81.0
699,94.0,83.0,81.0,77.0
700,85.0,84.0,88.0,86.0
701,84.0,88.0,86.0,84.0
702,88.0,86.0,84.0,74.0
703,92.0,84.0,86.0,85.0
704,84.0,86.0,85.0,85.0
705,86.0,85.0,85.0,101.0
706,91.0,71.0,65.0,63.0
707,71.0,65.0,63.0,55.0
708,65.0,63.0,55.0,55.0
709,63.0,55.0,55.0,51.0
710,55.0,55.0,51.0,53.0
711,55.0,51.0,53.0,53.0
712,51.0,53.0,53.0,50.0
713,55.0,51.0,37.0,34.0
714,51.0,37.0,34.0,32.0
715,37.0,34.0,32.0,23.0
716,34.0,32.0,23.0,12.0
717,32.0,23.0,12.0,5.0
718,23.0,12.0,5.0,8.0
719,12.0,5.0,8.0,5.0
720,5.0,8.0,5.0,5.0
721,8.0,5.0,5.0,5.0
722,5.0,5.0,5.0,4.0
723,5.0,5.0,4.0,4.0
724,5.0,4.0,4.0,5.0
725,4.0,4.0,5.0,4.0
726,4.0,5.0,4.0,6.0
727,91.0,84.0,74.0,64.0
728,84.0,74.0,64.0,66.0
729,74.0,64.0,66.0,68.0
730,64.0,66.0,68.0,71.0
731,66.0,68.0,71.0,64.0
732,68.0,71.0,64.0,59.0
733,83.0,58.0,34.0,22.0
734,58.0,34.0,22.0,19.0
735,34.0,22.0,19.0,17.0
736,22.0,19.0,17.0,15.0
737,82.0,80.0,71.0,60.0
738,80.0,71.0,60.0,64.0
739,71.0,60.0,64.0,76.0
740,60.0,64.0,76.0,87.0
741,64.0,76.0,87.0,101.0
742,73.0,69.0,62.0,61.0
743,37.0,36.0,40.0,43.0
744,36.0,40.0,43.0,40.0
745,40.0,43.0,40.0,43.0
746,43.0,40.0,43.0,41.0
747,40.0,43.0,41.0,42.0
748,43.0,41.0,42.0,47.0
749,41.0,42.0,47.0,101.0
750,11.0,12.0,6.0,3.0
751,97.0,97.0,80.0,76.0
752,97.0,80.0,76.0,77.0
753,80.0,76.0,77.0,76.0
754,76.0,77.0,76.0,73.0
755,77.0,76.0,73.0,70.0
756,76.0,73.0,70.0,74.0
757,73.0,70.0,74.0,78.0
758,70.0,74.0,78.0,81.0
759,74.0,78.0,81.0,82.0
760,78.0,81.0,82.0,81.0
761,13.0,14.0,17.0,16.0
762,14.0,17.0,16.0,15.0
763,17.0,16.0,15.0,21.0
764,16.0,15.0,21.0,27.0
765,15.0,21.0,27.0,32.0
766,21.0,27.0,32.0,34.0
767,27.0,32.0,34.0,41.0
768,32.0,34.0,41.0,48.0
769,34.0,41.0,48.0,101.0
770,75.0,60.0,57.0,36.0
771,60.0,57.0,36.0,37.0
772,57.0,36.0,37.0,34.0
773,36.0,37.0,34.0,26.0
774,37.0,34.0,26.0,22.0
775,34.0,26.0,22.0,17.0
776,26.0,22.0,17.0,15.0
777,22.0,17.0,15.0,12.0
778,17.0,15.0,12.0,14.0
779,15.0,12.0,14.0,16.0
780,12.0,14.0,16.0,15.0
781,14.0,16.0,15.0,14.0
782,16.0,15.0,14.0,14.0
783,15.0,14.0,14.0,16.0
784,81.0,64.0,55.0,53.0
785,64.0,55.0,53.0,53.0
786,55.0,53.0,53.0,48.0
787,53.0,53.0,48.0,45.0
788,53.0,48.0,45.0,28.0
789,48.0,45.0,28.0,27.0
790,45.0,28.0,27.0,33.0
791,28.0,27.0,33.0,27.0
792,27.0,33.0,27.0,24.0
793,33.0,27.0,24.0,21.0
794,46.0,55.0,50.0,44.0
795,55.0,50.0,44.0,49.0
796,50.0,44.0,49.0,51.0
797,44.0,49.0,51.0,53.0
798,49.0,51.0,53.0,77.0
799,51.0,53.0,77.0,101.0
800,96.0,94.0,72.0,33.0
801,94.0,72.0,33.0,21.0
802,72.0,33.0,21.0,14.0
803,32.0,32.0,31.0,26.0
804,32.0,31.0,26.0,28.0
805,31.0,26.0,28.0,35.0
806,26.0,28.0,35.0,38.0
807,28.0,35.0,38.0,43.0
808,35.0,38.0,43.0,54.0
809,38.0,43.0,54.0,63.0
810,43.0,54.0,63.0,72.0
811,54.0,63.0,72.0,79.0
812,63.0,72.0,79.0,87.0
813,72.0,79.0,87.0,101.0
814,8.0,20.0,70.0,78.0
815,20.0,70.0,78.0,82.0
816,1.0,7.0,6.0,6.0
817,7.0,6.0,6.0,6.0
818,6.0,6.0,6.0,6.0
819,6.0,6.0,6.0,6.0
820,6.0,6.0,6.0,8.0
821,6.0,6.0,8.0,4.0
822,92.0,93.0,93.0,100.0
823,93.0,93.0,100.0,89.0
824,93.0,100.0,89.0,89.0
825,100.0,89.0,89.0,91.0
826,89.0,89.0,91.0,92.0
827,89.0,91.0,92.0,100.0
828,91.0,92.0,100.0,101.0
829,92.0,82.0,83.0,85.0
830,82.0,83.0,85.0,75.0
831,83.0,85.0,75.0,70.0
832,85.0,75.0,70.0,67.0
833,85.0,100.0,95.0,86.0
834,100.0,95.0,86.0,101.0
835,86.0,74.0,94.0,95.0
836,74.0,94.0,95.0,101.0
837,94.0,79.0,83.0,83.0
838,79.0,83.0,83.0,76.0
839,83.0,83.0,76.0,82.0
840,83.0,76.0,82.0,59.0
841,76.0,82.0,59.0,62.0
842,82.0,59.0,62.0,67.0
843,59.0,62.0,67.0,61.0
844,62.0,67.0,61.0,64.0
845,67.0,61.0,64.0,59.0
846,61.0,64.0,59.0,62.0
847,64.0,59.0,62.0,59.0
848,59.0,62.0,59.0,54.0
849,88.0,94.0,79.0,66.0
850,94.0,79.0,66.0,78.0
851,79.0,66.0,78.0,91.0
852,66.0,78.0,91.0,94.0
853,78.0,91.0,94.0,101.0
854,44.0,38.0,30.0,101.0
855,29.0,26.0,20.0,22.0
856,26.0,20.0,22.0,13.0
857,20.0,22.0,13.0,11.0
858,22.0,13.0,11.0,8.0
859,13.0,11.0,8.0,6.0
860,11.0,8.0,6.0,9.0
861,8.0,6.0,9.0,9.0
862,6.0,9.0,9.0,9.0
863,9.0,9.0,9.0,10.0
864,9.0,9.0,10.0,13.0
865,9.0,10.0,13.0,14.0
866,10.0,13.0,14.0,17.0
867,13.0,14.0,17.0,16.0
868,14.0,17.0,16.0,20.0
869,9.0,6.0,6.0,7.0
870,6.0,6.0,7.0,6.0
871,6.0,7.0,6.0,5.0
872,7.0,6.0,5.0,7.0
873,6.0,5.0,7.0,8.0
874,5.0,7.0,8.0,15.0
875,7.0,8.0,15.0,18.0
876,8.0,15.0,18.0,17.0
877,15.0,18.0,17.0,20.0
878,18.0,17.0,20.0,26.0
879,17.0,20.0,26.0,35.0
880,20.0,26.0,35.0,45.0
881,26.0,35.0,45.0,48.0
882,35.0,45.0,48.0,101.0
883,93.0,90.0,95.0,90.0
884,90.0,95.0,90.0,89.0
885,95.0,90.0,89.0,83.0
886,30.0,28.0,26.0,32.0
887,28.0,26.0,32.0,30.0
888,26.0,32.0,30.0,26.0
889,32.0,30.0,26.0,23.0
890,30.0,26.0,23.0,27.0
891,26.0,23.0,27.0,27.0
892,23.0,27.0,27.0,29.0
893,27.0,27.0,29.0,30.0
894,27.0,29.0,30.0,27.0
895,29.0,30.0,27.0,32.0
896,30.0,27.0,32.0,30.0
897,27.0,32.0,30.0,37.0
898,32.0,30.0,37.0,38.0
899,30.0,37.0,38.0,42.0
900,41.0,42.0,41.0,30.0
901,42.0,41.0,30.0,36.0
902,41.0,30.0,36.0,38.0
903,30.0,36.0,38.0,37.0
904,36.0,38.0,37.0,41.0
905,38.0,37.0,41.0,45.0
906,37.0,41.0,45.0,45.0
907,41.0,45.0,45.0,44.0
908,45.0,45.0,44.0,45.0
909,45.0,44.0,45.0,49.0
910,44.0,45.0,49.0,101.0
911,100.0,88.0,82.0,79.0
912,88.0,82.0,79.0,71.0
913,82.0,79.0,71.0,70.0
914,79.0,71.0,70.0,62.0
915,71.0,70.0,62.0,64.0
916,70.0,62.0,64.0,60.0
917,62.0,64.0,60.0,55.0
918,81.0,70.0,66.0,62.0
919,70.0,66.0,62.0,43.0
920,66.0,62.0,43.0,53.0
921,62.0,43.0,53.0,52.0
922,43.0,53.0,52.0,72.0
923,53.0,52.0,72.0,87.0
924,52.0,72.0,87.0,96.0
925,96.0,93.0,97.0,101.0
926,100.0,87.0,78.0,68.0
927,87.0,78.0,68.0,61.0
928,78.0,68.0,61.0,59.0
929,68.0,61.0,59.0,54.0
930,61.0,59.0,54.0,43.0
931,95.0,90.0,77.0,80.0
932,90.0,77.0,80.0,74.0
933,77.0,80.0,74.0,67.0
934,80.0,74.0,67.0,77.0
935,74.0,67.0,77.0,83.0
936,67.0,77.0,83.0,80.0
937,77.0,83.0,80.0,84.0
938,83.0,80.0,84.0,86.0
939,80.0,84.0,86.0,93.0
940,84.0,86.0,93.0,99.0
941,86.0,93.0,99.0,95.0
942,93.0,99.0,95.0,99.0
943,99.0,95.0,99.0,101.0
944,2.0,2.0,2.0,2.0
945,2.0,2.0,2.0,1.0
946,2.0,2.0,1.0,1.0
947,2.0,1.0,1.0,1.0
948,1.0,1.0,1.0,2.0
949,1.0,1.0,2.0,3.0
950,1.0,2.0,3.0,3.0
951,2.0,3.0,3.0,4.0
952,3.0,3.0,4.0,4.0
953,3.0,4.0,4.0,5.0
954,4.0,4.0,5.0,8.0
955,4.0,5.0,8.0,8.0
956,5.0,8.0,8.0,11.0
957,8.0,8.0,11.0,13.0
958,61.0,77.0,66.0,50.0
959,77.0,66.0,50.0,38.0
960,66.0,50.0,38.0,46.0
961,50.0,38.0,46.0,42.0
962,38.0,46.0,42.0,37.0
963,46.0,42.0,37.0,37.0
964,42.0,37.0,37.0,37.0
965,37.0,37.0,37.0,41.0
966,37.0,37.0,41.0,41.0
967,37.0,41.0,41.0,42.0
968,41.0,41.0,42.0,47.0
969,41.0,42.0,47.0,61.0
970,42.0,47.0,61.0,77.0
971,47.0,61.0,77.0,75.0
972,59.0,58.0,64.0,61.0
973,58.0,64.0,61.0,55.0
974,64.0,61.0,55.0,54.0
975,61.0,55.0,54.0,46.0
976,55.0,54.0,46.0,50.0
977,54.0,46.0,50.0,65.0
978,46.0,50.0,65.0,71.0
979,50.0,65.0,71.0,76.0
980,65.0,71.0,76.0,101.0
981,7.0,9.0,8.0,6.0
982,9.0,8.0,6.0,7.0
983,8.0,6.0,7.0,8.0
984,6.0,7.0,8.0,6.0
985,7.0,8.0,6.0,11.0
986,8.0,6.0,11.0,11.0
987,6.0,11.0,11.0,10.0
988,11.0,11.0,10.0,13.0
989,11.0,10.0,13.0,16.0
990,10.0,13.0,16.0,17.0
991,13.0,16.0,17.0,17.0
992,16.0,17.0,17.0,20.0
993,17.0,17.0,20.0,22.0
994,17.0,20.0,22.0,23.0
995,28.0,19.0,13.0,9.0
996,19.0,13.0,9.0,5.0
997,13.0,9.0,5.0,4.0
998,9.0,5.0,4.0,4.0
999,5.0,4.0,4.0,3.0
1000,4.0,4.0,3.0,4.0
1001,4.0,3.0,4.0,2.0
1002,3.0,4.0,2.0,3.0
1003,4.0,2.0,3.0,3.0
1004,2.0,3.0,3.0,3.0
1005,3.0,3.0,3.0,3.0
1006,3.0,3.0,3.0,4.0
1007,3.0,3.0,4.0,5.0
1008,3.0,4.0,5.0,7.0
1009,87.0,68.0,58.0,54.0
1010,68.0,58.0,54.0,60.0
1011,58.0,54.0,60.0,57.0
1012,54.0,60.0,57.0,56.0
1013,60.0,57.0,56.0,47.0
1014,57.0,56.0,47.0,45.0
1015,56.0,47.0,45.0,44.0
1016,47.0,45.0,44.0,51.0
1017,45.0,44.0,51.0,63.0
1018,44.0,51.0,63.0,68.0
1019,6.0,26.0,31.0,32.0
1020,26.0,31.0,32.0,30.0
1021,31.0,32.0,30.0,29.0
1022,32.0,30.0,29.0,31.0
1023,30.0,29.0,31.0,33.0
1024,29.0,31.0,33.0,36.0
1025,92.0,84.0,80.0,74.0
1026,84.0,80.0,74.0,63.0
1027,98.0,92.0,88.0,93.0
1028,92.0,88.0,93.0,92.0
1029,88.0,93.0,92.0,90.0
1030,93.0,92.0,90.0,64.0
1031,70.0,82.0,84.0,93.0
1032,82.0,84.0,93.0,101.0
1033,62.0,65.0,62.0,69.0
1034,65.0,62.0,69.0,68.0
1035,62.0,69.0,68.0,66.0
1036,69.0,68.0,66.0,66.0
1037,68.0,66.0,66.0,74.0
1038,66.0,66.0,74.0,87.0
1039,66.0,74.0,87.0,97.0
1040,74.0,87.0,97.0,101.0
1041,6.0,7.0,9.0,11.0
1042,7.0,9.0,11.0,11.0
1043,9.0,11.0,11.0,14.0
1044,11.0,11.0,14.0,18.0
1045,11.0,14.0,18.0,21.0
1046,14.0,18.0,21.0,23.0
1047,18.0,21.0,23.0,25.0
1048,21.0,23.0,25.0,27.0
1049,23.0,25.0,27.0,22.0
1050,25.0,27.0,22.0,21.0
1051,27.0,22.0,21.0,24.0
1052,22.0,21.0,24.0,25.0
1053,21.0,24.0,25.0,28.0
1054,24.0,25.0,28.0,33.0
1055,88.0,81.0,76.0,73.0
1056,81.0,76.0,73.0,69.0
1057,76.0,73.0,69.0,51.0
1058,86.0,74.0,69.0,64.0
1059,74.0,69.0,64.0,68.0
1060,69.0,64.0,68.0,57.0
1061,64.0,68.0,57.0,53.0
1062,73.0,76.0,85.0,84.0
1063,76.0,85.0,84.0,79.0
1064,85.0,84.0,79.0,101.0
1065,27.0,31.0,29.0,27.0
1066,31.0,29.0,27.0,35.0
1067,29.0,27.0,35.0,39.0
1068,27.0,35.0,39.0,101.0
1069,66.0,63.0,86.0,65.0
1070,56.0,67.0,67.0,68.0
1071,67.0,67.0,68.0,61.0
1072,67.0,68.0,61.0,80.0
1073,68.0,61.0,80.0,101.0
1074,57.0,54.0,58.0,63.0
1075,54.0,58.0,63.0,65.0
1076,58.0,63.0,65.0,73.0
1077,63.0,65.0,73.0,77.0
1078,65.0,73.0,77.0,84.0
1079,73.0,77.0,84.0,95.0
1080,77.0,84.0,95.0,92.0
1081,84.0,95.0,92.0,101.0
1082,82.0,65.0,89.0,101.0
1083,26.0,27.0,19.0,19.0
1084,27.0,19.0,19.0,27.0
1085,19.0,19.0,27.0,29.0
1086,19.0,27.0,29.0,28.0
1087,27.0,29.0,28.0,39.0
1088,29.0,28.0,39.0,38.0
1089,28.0,39.0,38.0,47.0
1090,39.0,38.0,47.0,101.0
1091,85.0,86.0,85.0,88.0
1092,86.0,85.0,88.0,64.0
1093,85.0,88.0,64.0,74.0
1094,88.0,64.0,74.0,77.0
1095,64.0,74.0,77.0,91.0
1096,74.0,77.0,91.0,89.0
1097,77.0,91.0,89.0,98.0
1098,91.0,89.0,98.0,91.0
1099,89.0,98.0,91.0,101.0
1100,98.0,92.0,93.0,90.0
1101,92.0,93.0,90.0,72.0
1102,93.0,90.0,72.0,72.0
1103,90.0,72.0,72.0,72.0
1104,72.0,72.0,72.0,71.0
1105,72.0,72.0,71.0,63.0
1106,72.0,71.0,63.0,60.0
1107,71.0,63.0,60.0,75.0
1108,63.0,60.0,75.0,91.0
1109,60.0,75.0,91.0,101.0
1110,4.0,5.0,5.0,5.0
1111,5.0,5.0,5.0,8.0
1112,5.0,5.0,8.0,10.0
1113,5.0,8.0,10.0,10.0
1114,8.0,10.0,10.0,17.0
1115,10.0,10.0,17.0,21.0
1116,10.0,17.0,21.0,23.0
1117,17.0,21.0,23.0,25.0
1118,21.0,23.0,25.0,25.0
1119,23.0,25.0,25.0,29.0
1120,25.0,25.0,29.0,34.0
1121,25.0,29.0,34.0,36.0
1122,29.0,34.0,36.0,37.0
1123,34.0,36.0,37.0,41.0
1124,78.0,55.0,54.0,47.0
1125,55.0,54.0,47.0,41.0
1126,54.0,47.0,41.0,41.0
1127,47.0,41.0,41.0,35.0
1128,41.0,41.0,35.0,29.0
1129,41.0,35.0,29.0,29.0
1130,35.0,29.0,29.0,20.0
1131,29.0,29.0,20.0,14.0
1132,29.0,20.0,14.0,18.0
1133,20.0,14.0,18.0,23.0
1134,14.0,18.0,23.0,28.0
1135,18.0,23.0,28.0,34.0
1136,23.0,28.0,34.0,50.0
1137,28.0,34.0,50.0,58.0
1138,38.0,39.0,49.0,49.0
1139,39.0,49.0,49.0,49.0
1140,49.0,49.0,49.0,101.0
1141,35.0,35.0,45.0,45.0
1142,35.0,45.0,45.0,47.0
1143,45.0,45.0,47.0,101.0
1144,23.0,22.0,24.0,15.0
1145,22.0,24.0,15.0,14.0
1146,24.0,15.0,14.0,16.0
1147,15.0,14.0,16.0,17.0
1148,14.0,16.0,17.0,19.0
1149,16.0,17.0,19.0,24.0
1150,17.0,19.0,24.0,34.0
1151,19.0,24.0,34.0,39.0
1152,24.0,34.0,39.0,42.0
1153,34.0,39.0,42.0,44.0
1154,39.0,42.0,44.0,46.0
1155,42.0,44.0,46.0,49.0
1156,44.0,46.0,49.0,45.0
1157,46.0,49.0,45.0,49.0
1158,91.0,80.0,69.0,66.0
1159,80.0,69.0,66.0,58.0
1160,69.0,66.0,58.0,60.0
1161,18.0,23.0,22.0,18.0
1162,23.0,22.0,18.0,21.0
1163,22.0,18.0,21.0,28.0
1164,18.0,21.0,28.0,34.0
1165,21.0,28.0,34.0,34.0
1166,28.0,34.0,34.0,35.0
1167,34.0,34.0,35.0,38.0
1168,34.0,35.0,38.0,46.0
1169,35.0,38.0,46.0,46.0
1170,38.0,46.0,46.0,101.0
1171,12.0,16.0,13.0,12.0
1172,16.0,13.0,12.0,10.0
1173,9.0,7.0,4.0,1.0
1174,7.0,4.0,1.0,1.0
1175,4.0,1.0,1.0,1.0
1176,1.0,1.0,1.0,1.0
1177,1.0,1.0,1.0,1.0
1178,1.0,1.0,1.0,1.0
1179,1.0,1.0,1.0,1.0
1180,69.0,72.0,97.0,98.0
1181,72.0,97.0,98.0,82.0
1182,97.0,98.0,82.0,70.0
1183,98.0,82.0,70.0,60.0
1184,82.0,70.0,60.0,57.0
1185,70.0,60.0,57.0,54.0
1186,60.0,57.0,54.0,55.0
1187,57.0,54.0,55.0,50.0
1188,54.0,55.0,50.0,43.0
1189,55.0,50.0,43.0,38.0
1190,50.0,43.0,38.0,32.0
1191,43.0,38.0,32.0,32.0
1192,38.0,32.0,32.0,31.0
1193,85.0,88.0,80.0,67.0
1194,88.0,80.0,67.0,58.0
1195,80.0,67.0,58.0,58.0
1196,67.0,58.0,58.0,23.0
1197,58.0,58.0,23.0,36.0
1198,58.0,23.0,36.0,34.0
